ProductID,ProductName,Category,Price
PROD001,Product_1,Stationery,5692
PROD002,Product_2,Electronics,7492
PROD003,Product_3,Stationery,1406
PROD004,Product_4,Grocery,6876
PROD005,Product_5,Electronics,5964
PROD006,Product_6,Furniture,9574
PROD007,Product_7,Clothing,7626
PROD008,Product_8,Stationery,9001
PROD009,Product_9,Clothing,5675
PROD010,Product_10,Clothing,5630
PROD011,Product_11,Electronics,4513
PROD012,Product_12,Clothing,3848
PROD013,Product_13,Furniture,763
PROD014,Product_14,Clothing,2098
PROD015,Product_15,Electronics,8094
PROD016,Product_16,Furniture,1595
PROD017,Product_17,Grocery,3404
PROD018,Product_18,Clothing,3863
PROD019,Product_19,Electronics,5332
PROD020,Product_20,Grocery,1953
PROD021,Product_21,Grocery,6685
PROD022,Product_22,Stationery,1391
PROD023,Product_23,Furniture,3681
PROD024,Product_24,Clothing,7654
PROD025,Product_25,Electronics,7380
PROD026,Product_26,Stationery,1736
PROD027,Product_27,Furniture,3796
PROD028,Product_28,Stationery,798
PROD029,Product_29,Furniture,4837
PROD030,Product_30,Furniture,954
PROD031,Product_31,Clothing,8264
PROD032,Product_32,Furniture,5955
PROD033,Product_33,Stationery,7492
PROD034,Product_34,Furniture,6628
PROD035,Product_35,Clothing,5349
PROD036,Product_36,Clothing,5272
PROD037,Product_37,Stationery,1807
PROD038,Product_38,Grocery,5891
PROD039,Product_39,Grocery,5635
PROD040,Product_40,Furniture,5031
PROD041,Product_41,Electronics,3610
PROD042,Product_42,Furniture,302
PROD043,Product_43,Stationery,4318
PROD044,Product_44,Stationery,9058
PROD045,Product_45,Stationery,4489
PROD046,Product_46,Stationery,2427
PROD047,Product_47,Stationery,8104
PROD048,Product_48,Clothing,3031
PROD049,Product_49,Grocery,7877
PROD050,Product_50,Stationery,297
