ReturnID,SaleID,ReturnDate,Quantity,TotalAmount
RET00001,SALE00522,15-07-2023,5,3815
RET00002,SALE00738,13-06-2023,5,33425
RET00003,SALE00741,02-11-2023,3,24282
RET00004,SALE00661,19-12-2023,4,21396
RET00005,SALE00412,19-11-2023,5,9765
RET00006,SALE00679,13-02-2024,4,1208
RET00007,SALE00627,10-05-2023,3,5859
RET00008,SALE00514,09-02-2024,5,6955
RET00009,SALE00860,20-11-2023,3,22476
RET00010,SALE00137,11-02-2024,5,29455
RET00011,SALE00812,04-11-2023,5,3990
RET00012,SALE00077,29-09-2023,2,4196
RET00013,SALE00637,19-10-2023,4,17272
RET00014,SALE00974,07-11-2023,5,7975
RET00015,SALE00939,26-10-2023,3,15093
RET00016,SALE00900,26-05-2024,4,22520
RET00017,SALE00281,19-02-2023,1,798
RET00018,SALE00884,27-03-2024,4,13616
RET00019,SALE00762,30-07-2023,4,23856
RET00020,SALE00320,21-09-2023,1,2427
RET00021,SALE00550,24-12-2023,4,19348
RET00022,SALE00175,28-01-2024,5,28150
RET00023,SALE00372,27-10-2023,2,3190
RET00024,SALE00528,11-02-2024,2,16188
RET00025,SALE00211,15-10-2023,1,954
RET00026,SALE00236,16-11-2023,1,3404
RET00027,SALE00102,06-06-2024,5,18980
RET00028,SALE00987,15-04-2023,2,16208
RET00029,SALE00903,15-12-2023,2,10544
RET00030,SALE00948,29-09-2023,4,22520
RET00031,SALE00347,03-06-2023,1,4489
RET00032,SALE00140,01-04-2024,4,22520
RET00033,SALE00622,30-04-2024,2,4854
RET00034,SALE00500,25-04-2024,2,11782
RET00035,SALE00371,06-04-2023,3,24312
RET00036,SALE00199,14-02-2023,4,22700
RET00037,SALE00688,30-04-2023,4,32376
RET00038,SALE00585,29-06-2023,2,10698
RET00039,SALE00902,14-08-2024,1,3404
RET00040,SALE00060,21-02-2024,5,18050
RET00041,SALE00329,12-08-2024,4,18052
RET00042,SALE00097,15-08-2023,2,16528
RET00043,SALE00313,02-12-2023,2,13256
RET00044,SALE00975,31-05-2024,4,5624
RET00045,SALE00300,30-12-2023,3,17025
RET00046,SALE00278,03-10-2023,2,3614
RET00047,SALE00925,23-06-2023,1,5692
RET00048,SALE00602,02-03-2024,4,26740
RET00049,SALE00440,05-07-2024,5,37460
RET00050,SALE00838,03-07-2023,5,28150
RET00051,SALE00571,15-08-2023,3,10830
RET00052,SALE00880,29-06-2023,2,7592
RET00053,SALE00262,14-12-2023,2,9674
RET00054,SALE00579,20-07-2023,1,1953
RET00055,SALE00024,22-04-2023,1,4837
RET00056,SALE00031,09-04-2024,3,891
RET00057,SALE00618,02-09-2023,2,3472
RET00058,SALE00011,27-07-2024,1,763
RET00059,SALE00222,01-04-2024,1,4318
RET00060,SALE00821,31-05-2023,3,19884
RET00061,SALE00297,13-01-2024,1,7877
RET00062,SALE00055,29-01-2024,2,594
RET00063,SALE00543,26-01-2024,1,9574
RET00064,SALE00210,02-06-2023,1,8094
RET00065,SALE00605,09-02-2023,2,18002
RET00066,SALE00693,14-01-2024,4,6380
RET00067,SALE00663,21-01-2024,3,23631
RET00068,SALE00867,23-04-2023,2,11384
RET00069,SALE00071,09-03-2023,3,17892
RET00070,SALE00544,15-01-2023,5,18050
RET00071,SALE00108,21-05-2024,4,13616
RET00072,SALE00494,14-08-2023,5,21590
RET00073,SALE00591,27-04-2023,2,2782
RET00074,SALE00742,16-01-2023,3,11589
RET00075,SALE00293,04-03-2024,5,9035
RET00076,SALE00290,05-05-2023,2,3614
RET00077,SALE00653,11-06-2024,2,7592
RET00078,SALE00040,31-05-2024,1,5891
RET00079,SALE00590,24-08-2023,5,3990
RET00080,SALE00308,30-07-2024,1,5964
RET00081,SALE00680,01-03-2023,4,32376
RET00082,SALE00067,21-02-2023,1,4837
RET00083,SALE00276,15-01-2023,3,2289
RET00084,SALE00068,02-08-2024,5,39385
RET00085,SALE00319,22-05-2023,4,15452
RET00086,SALE00549,17-08-2024,1,3863
RET00087,SALE00999,03-02-2024,5,8680
RET00088,SALE00715,31-01-2023,4,7228
RET00089,SALE00754,15-09-2023,5,3990
RET00090,SALE00328,06-04-2023,1,3031
RET00091,SALE00383,25-01-2024,1,1406
RET00092,SALE00452,04-05-2023,1,297
RET00093,SALE00523,10-04-2023,3,891
RET00094,SALE00219,30-05-2023,5,26660
RET00095,SALE00788,10-08-2024,1,1807
RET00096,SALE00437,21-01-2023,2,3614
RET00097,SALE00765,11-05-2023,2,9026
RET00098,SALE00089,18-09-2023,3,20055
RET00099,SALE00064,03-06-2024,4,17956
RET00100,SALE00827,09-03-2024,2,14760
