SaleID,SaleDate,CustomerID,ProductID,StoreID,Quantity,UnitPrice,TotalAmount
SALE00143,10-03-2023,CUST0028,PROD013,STORE03,3,763,2289
SALE00258,05-01-2023,CUST0028,PROD007,STORE04,2,7626,15252
SALE00540,27-08-2023,CUST0028,PROD028,STORE04,1,798,798
SALE00627,30-04-2023,CUST0028,PROD020,STORE03,3,1953,5859
SALE00638,09-04-2023,CUST0028,PROD025,STORE04,5,7380,36900
SALE00742,10-01-2023,CUST0028,PROD018,STORE01,3,3863,11589
SALE00061,20-05-2024,CUST0027,PROD025,STORE02,1,7380,7380
SALE00064,26-05-2024,CUST0027,PROD045,STORE04,4,4489,17956
SALE00069,30-05-2023,CUST0027,PROD014,STORE04,2,2098,4196
SALE00152,23-08-2023,CUST0027,PROD042,STORE03,3,302,906
SALE00187,06-02-2024,CUST0027,PROD020,STORE05,1,1953,1953
SALE00236,04-11-2023,CUST0027,PROD017,STORE04,1,3404,3404
SALE00418,13-07-2023,CUST0027,PROD048,STORE02,4,3031,12124
SALE00450,07-06-2023,CUST0027,PROD009,STORE05,3,5675,17025
SALE00615,23-03-2024,CUST0027,PROD001,STORE05,5,5692,28460
SALE00715,24-01-2023,CUST0027,PROD037,STORE03,4,1807,7228
SALE00053,15-10-2023,CUST0026,PROD003,STORE04,2,1406,2812
SALE00065,15-04-2024,CUST0026,PROD023,STORE03,4,3681,14724
SALE00118,10-09-2023,CUST0026,PROD050,STORE03,3,297,891
SALE00314,28-04-2023,CUST0026,PROD048,STORE02,4,3031,12124
SALE00344,06-02-2024,CUST0026,PROD048,STORE01,3,3031,9093
SALE00414,21-04-2024,CUST0026,PROD003,STORE02,3,1406,4218
SALE00546,20-11-2023,CUST0026,PROD011,STORE01,2,4513,9026
SALE00677,02-08-2023,CUST0026,PROD034,STORE04,3,6628,19884
SALE00803,01-11-2023,CUST0026,PROD044,STORE04,1,9058,9058
SALE00971,09-04-2024,CUST0026,PROD006,STORE05,3,9574,28722
SALE00129,09-04-2023,CUST0025,PROD014,STORE03,4,2098,8392
SALE00342,27-07-2024,CUST0025,PROD011,STORE04,4,4513,18052
SALE00387,09-02-2024,CUST0025,PROD022,STORE05,2,1391,2782
SALE00548,07-03-2024,CUST0025,PROD012,STORE03,1,3848,3848
SALE00639,03-05-2024,CUST0025,PROD036,STORE05,5,5272,26360
SALE00686,02-05-2023,CUST0025,PROD010,STORE02,2,5630,11260
SALE00693,05-01-2024,CUST0025,PROD016,STORE04,4,1595,6380
SALE00784,14-10-2023,CUST0025,PROD048,STORE01,5,3031,15155
SALE00949,17-09-2023,CUST0025,PROD007,STORE05,4,7626,30504
SALE00952,09-08-2023,CUST0025,PROD021,STORE02,4,6685,26740
SALE00997,19-07-2023,CUST0025,PROD050,STORE05,1,297,297
SALE00104,29-06-2023,CUST0024,PROD011,STORE04,2,4513,9026
SALE00209,09-01-2024,CUST0024,PROD018,STORE02,1,3863,3863
SALE00222,21-03-2024,CUST0024,PROD043,STORE05,1,4318,4318
SALE00416,12-08-2024,CUST0024,PROD021,STORE03,3,6685,20055
SALE00445,15-06-2024,CUST0024,PROD012,STORE05,5,3848,19240
SALE00468,08-12-2023,CUST0024,PROD047,STORE04,5,8104,40520
SALE00469,27-01-2023,CUST0024,PROD024,STORE04,1,7654,7654
SALE00583,14-08-2023,CUST0024,PROD010,STORE05,4,5630,22520
SALE00665,25-07-2023,CUST0024,PROD041,STORE02,1,3610,3610
SALE00681,30-08-2023,CUST0024,PROD007,STORE01,4,7626,30504
SALE00694,21-09-2023,CUST0024,PROD040,STORE02,2,5031,10062
SALE00740,28-02-2024,CUST0024,PROD014,STORE05,4,2098,8392
SALE00080,27-02-2023,CUST0023,PROD049,STORE05,2,7877,15754
SALE00090,17-03-2023,CUST0023,PROD019,STORE05,2,5332,10664
SALE00113,30-07-2024,CUST0023,PROD026,STORE04,1,1736,1736
SALE00177,10-07-2023,CUST0023,PROD023,STORE05,4,3681,14724
SALE00277,29-12-2023,CUST0023,PROD031,STORE04,4,8264,33056
SALE00324,18-08-2024,CUST0023,PROD017,STORE03,1,3404,3404
SALE00341,14-01-2024,CUST0023,PROD008,STORE05,2,9001,18002
SALE00373,10-10-2023,CUST0023,PROD009,STORE02,5,5675,28375
SALE00406,25-03-2023,CUST0023,PROD016,STORE01,1,1595,1595
SALE00425,28-03-2023,CUST0023,PROD028,STORE03,4,798,3192
SALE00501,07-06-2024,CUST0023,PROD047,STORE02,3,8104,24312
SALE00542,25-12-2023,CUST0023,PROD043,STORE01,4,4318,17272
SALE00544,03-01-2023,CUST0023,PROD041,STORE02,5,3610,18050
SALE00565,23-02-2023,CUST0023,PROD038,STORE05,1,5891,5891
SALE00746,27-05-2024,CUST0023,PROD004,STORE03,1,6876,6876
SALE00882,20-12-2023,CUST0023,PROD039,STORE02,4,5635,22540
SALE00934,12-01-2023,CUST0023,PROD033,STORE05,4,7492,29968
SALE00941,11-12-2023,CUST0023,PROD004,STORE01,2,6876,13752
SALE00079,30-04-2023,CUST0022,PROD042,STORE05,3,302,906
SALE00116,12-10-2023,CUST0022,PROD022,STORE05,5,1391,6955
SALE00164,25-05-2024,CUST0022,PROD008,STORE01,1,9001,9001
SALE00181,22-06-2023,CUST0022,PROD005,STORE01,5,5964,29820
SALE00183,22-07-2023,CUST0022,PROD008,STORE05,4,9001,36004
SALE00264,14-03-2023,CUST0022,PROD030,STORE04,2,954,1908
SALE00297,12-01-2024,CUST0022,PROD049,STORE04,1,7877,7877
SALE00621,05-10-2023,CUST0022,PROD042,STORE01,4,302,1208
SALE00655,27-07-2023,CUST0022,PROD026,STORE01,3,1736,5208
SALE00695,14-11-2023,CUST0022,PROD034,STORE03,4,6628,26512
SALE00833,08-08-2024,CUST0022,PROD044,STORE02,5,9058,45290
SALE00879,16-09-2023,CUST0022,PROD009,STORE03,2,5675,11350
SALE00888,21-03-2024,CUST0022,PROD049,STORE03,1,7877,7877
SALE00049,10-06-2023,CUST0021,PROD007,STORE05,3,7626,22878
SALE00165,28-10-2023,CUST0021,PROD003,STORE02,4,1406,5624
SALE00323,13-01-2023,CUST0021,PROD001,STORE03,2,5692,11384
SALE00521,09-06-2024,CUST0021,PROD004,STORE04,3,6876,20628
SALE00662,19-06-2024,CUST0021,PROD034,STORE04,4,6628,26512
SALE00724,06-01-2024,CUST0021,PROD028,STORE04,2,798,1596
SALE00769,21-10-2023,CUST0021,PROD028,STORE02,4,798,3192
SALE00790,30-03-2023,CUST0021,PROD040,STORE01,5,5031,25155
SALE00814,12-02-2023,CUST0021,PROD025,STORE02,2,7380,14760
SALE00899,04-04-2024,CUST0021,PROD018,STORE05,4,3863,15452
SALE00140,30-03-2024,CUST0020,PROD010,STORE02,4,5630,22520
SALE00275,08-11-2023,CUST0020,PROD001,STORE01,3,5692,17076
SALE00442,06-06-2024,CUST0020,PROD015,STORE05,2,8094,16188
SALE00922,10-04-2024,CUST0020,PROD016,STORE04,4,1595,6380
SALE00982,15-04-2023,CUST0020,PROD040,STORE03,1,5031,5031
SALE00106,21-11-2023,CUST0019,PROD020,STORE01,5,1953,9765
SALE00141,19-01-2024,CUST0019,PROD031,STORE01,4,8264,33056
SALE00207,30-08-2023,CUST0019,PROD003,STORE03,3,1406,4218
SALE00316,23-04-2023,CUST0019,PROD036,STORE01,4,5272,21088
SALE00366,04-08-2023,CUST0019,PROD011,STORE01,4,4513,18052
SALE00524,20-06-2023,CUST0019,PROD029,STORE01,2,4837,9674
SALE00650,23-07-2024,CUST0019,PROD014,STORE03,4,2098,8392
SALE00719,24-02-2024,CUST0019,PROD001,STORE02,2,5692,11384
SALE00795,19-01-2023,CUST0019,PROD032,STORE04,2,5955,11910
SALE00931,27-01-2024,CUST0019,PROD041,STORE02,5,3610,18050
SALE00028,02-02-2024,CUST0018,PROD036,STORE05,5,5272,26360
SALE00050,08-05-2023,CUST0018,PROD047,STORE02,2,8104,16208
SALE00071,23-02-2023,CUST0018,PROD005,STORE05,3,5964,17892
SALE00172,08-08-2023,CUST0018,PROD035,STORE04,2,5349,10698
SALE00199,10-02-2023,CUST0018,PROD009,STORE04,4,5675,22700
SALE00355,16-10-2023,CUST0018,PROD013,STORE01,4,763,3052
SALE00467,10-08-2024,CUST0018,PROD014,STORE03,5,2098,10490
SALE00536,08-02-2023,CUST0018,PROD032,STORE03,4,5955,23820
SALE00651,10-06-2024,CUST0018,PROD008,STORE01,2,9001,18002
SALE00721,26-05-2024,CUST0018,PROD042,STORE04,4,302,1208
SALE00915,07-06-2023,CUST0018,PROD031,STORE04,2,8264,16528
SALE00936,22-03-2024,CUST0018,PROD016,STORE02,5,1595,7975
SALE00963,15-04-2024,CUST0018,PROD022,STORE04,2,1391,2782
SALE00256,02-03-2023,CUST0017,PROD015,STORE01,2,8094,16188
SALE00303,01-07-2024,CUST0017,PROD043,STORE01,2,4318,8636
SALE00404,05-06-2023,CUST0017,PROD044,STORE05,2,9058,18116
SALE00440,01-07-2024,CUST0017,PROD002,STORE01,5,7492,37460
SALE00559,31-08-2023,CUST0017,PROD029,STORE03,5,4837,24185
SALE00708,16-08-2024,CUST0017,PROD015,STORE03,2,8094,16188
SALE00774,18-12-2023,CUST0017,PROD049,STORE04,5,7877,39385
SALE00849,26-05-2023,CUST0017,PROD034,STORE03,3,6628,19884
SALE00961,27-07-2024,CUST0017,PROD026,STORE02,3,1736,5208
SALE00133,30-09-2023,CUST0016,PROD024,STORE03,1,7654,7654
SALE00269,14-09-2023,CUST0016,PROD019,STORE01,1,5332,5332
SALE00274,09-06-2024,CUST0016,PROD018,STORE02,3,3863,11589
SALE00482,23-04-2023,CUST0016,PROD009,STORE03,3,5675,17025
SALE00527,30-05-2024,CUST0016,PROD030,STORE01,5,954,4770
SALE00557,24-07-2024,CUST0016,PROD014,STORE01,4,2098,8392
SALE00688,16-04-2023,CUST0016,PROD015,STORE05,4,8094,32376
SALE00834,08-06-2023,CUST0016,PROD043,STORE05,1,4318,4318
SALE00874,31-05-2024,CUST0016,PROD019,STORE05,4,5332,21328
SALE00909,23-05-2023,CUST0016,PROD012,STORE03,4,3848,15392
SALE00916,06-04-2024,CUST0016,PROD003,STORE04,3,1406,4218
SALE00032,14-04-2024,CUST0015,PROD021,STORE04,5,6685,33425
SALE00571,04-08-2023,CUST0015,PROD041,STORE05,3,3610,10830
SALE00610,07-06-2024,CUST0015,PROD033,STORE03,2,7492,14984
SALE00711,04-02-2023,CUST0015,PROD048,STORE01,5,3031,15155
SALE00737,28-01-2023,CUST0015,PROD048,STORE01,2,3031,6062
SALE00787,08-08-2023,CUST0015,PROD010,STORE05,2,5630,11260
SALE00859,11-09-2023,CUST0015,PROD021,STORE01,1,6685,6685
SALE00356,22-04-2024,CUST0014,PROD033,STORE03,3,7492,22476
SALE00389,01-01-2023,CUST0014,PROD036,STORE04,3,5272,15816
SALE00419,23-04-2023,CUST0014,PROD027,STORE01,2,3796,7592
SALE00470,14-10-2023,CUST0014,PROD020,STORE05,3,1953,5859
SALE00599,11-12-2023,CUST0014,PROD040,STORE04,5,5031,25155
SALE00766,05-08-2023,CUST0014,PROD006,STORE05,2,9574,19148
SALE00844,06-08-2024,CUST0014,PROD036,STORE04,1,5272,5272
SALE00945,09-04-2023,CUST0014,PROD037,STORE02,5,1807,9035
SALE00962,09-02-2024,CUST0014,PROD046,STORE01,5,2427,12135
SALE00131,04-01-2024,CUST0013,PROD020,STORE04,5,1953,9765
SALE00137,31-01-2024,CUST0013,PROD038,STORE01,5,5891,29455
SALE00211,09-10-2023,CUST0013,PROD030,STORE03,1,954,954
SALE00235,10-03-2024,CUST0013,PROD031,STORE02,2,8264,16528
SALE00377,31-01-2024,CUST0013,PROD019,STORE04,2,5332,10664
SALE00513,27-03-2023,CUST0013,PROD031,STORE04,2,8264,16528
SALE00809,29-03-2024,CUST0013,PROD002,STORE05,4,7492,29968
SALE00995,24-03-2024,CUST0013,PROD047,STORE03,5,8104,40520
SALE00175,22-01-2024,CUST0012,PROD010,STORE03,5,5630,28150
SALE00295,09-10-2023,CUST0012,PROD002,STORE04,2,7492,14984
SALE00307,18-05-2024,CUST0012,PROD004,STORE01,3,6876,20628
SALE00435,27-03-2024,CUST0012,PROD004,STORE02,4,6876,27504
SALE00519,06-02-2024,CUST0012,PROD039,STORE05,3,5635,16905
SALE00685,15-06-2023,CUST0012,PROD023,STORE02,2,3681,7362
SALE00703,12-01-2023,CUST0012,PROD038,STORE05,4,5891,23564
SALE00770,31-05-2023,CUST0012,PROD010,STORE03,5,5630,28150
SALE00855,23-02-2024,CUST0012,PROD001,STORE03,4,5692,22768
SALE00873,14-07-2024,CUST0012,PROD007,STORE04,4,7626,30504
SALE00111,02-03-2024,CUST0011,PROD040,STORE02,5,5031,25155
SALE00231,31-07-2024,CUST0011,PROD024,STORE05,3,7654,22962
SALE00248,12-02-2023,CUST0011,PROD012,STORE04,3,3848,11544
SALE00328,05-04-2023,CUST0011,PROD048,STORE05,1,3031,3031
SALE00666,24-08-2023,CUST0011,PROD012,STORE03,4,3848,15392
SALE00764,30-08-2023,CUST0011,PROD007,STORE05,3,7626,22878
SALE00801,23-05-2023,CUST0011,PROD001,STORE05,5,5692,28460
SALE00979,26-02-2024,CUST0011,PROD007,STORE04,2,7626,15252
SALE00014,28-03-2024,CUST0010,PROD027,STORE04,5,3796,18980
SALE00135,08-12-2023,CUST0010,PROD032,STORE02,5,5955,29775
SALE00223,02-05-2024,CUST0010,PROD027,STORE05,2,3796,7592
SALE00382,07-05-2023,CUST0010,PROD041,STORE01,2,3610,7220
SALE00444,15-04-2024,CUST0010,PROD047,STORE04,4,8104,32416
SALE00473,30-03-2024,CUST0010,PROD034,STORE04,2,6628,13256
SALE00480,23-10-2023,CUST0010,PROD004,STORE05,3,6876,20628
SALE00538,21-04-2024,CUST0010,PROD014,STORE01,5,2098,10490
SALE00566,04-06-2024,CUST0010,PROD016,STORE04,3,1595,4785
SALE00635,21-06-2024,CUST0010,PROD016,STORE01,2,1595,3190
SALE00755,30-11-2023,CUST0010,PROD014,STORE05,2,2098,4196
SALE00928,27-04-2024,CUST0010,PROD045,STORE04,1,4489,4489
SALE00035,04-10-2023,CUST0009,PROD044,STORE04,1,9058,9058
SALE00097,06-08-2023,CUST0009,PROD031,STORE04,2,8264,16528
SALE00128,01-04-2024,CUST0009,PROD010,STORE03,3,5630,16890
SALE00155,06-05-2024,CUST0009,PROD008,STORE03,1,9001,9001
SALE00176,14-12-2023,CUST0009,PROD047,STORE02,1,8104,8104
SALE00220,19-03-2023,CUST0009,PROD031,STORE05,1,8264,8264
SALE00464,10-02-2023,CUST0009,PROD023,STORE05,2,3681,7362
SALE00886,21-04-2024,CUST0009,PROD009,STORE05,1,5675,5675
SALE00890,04-02-2024,CUST0009,PROD034,STORE02,4,6628,26512
SALE00954,26-02-2024,CUST0009,PROD019,STORE04,2,5332,10664
SALE00119,04-02-2023,CUST0008,PROD046,STORE01,1,2427,2427
SALE00219,25-05-2023,CUST0008,PROD019,STORE03,5,5332,26660
SALE00233,02-11-2023,CUST0008,PROD034,STORE03,2,6628,13256
SALE00304,12-04-2024,CUST0008,PROD016,STORE01,4,1595,6380
SALE00364,28-04-2023,CUST0008,PROD009,STORE05,5,5675,28375
SALE00409,26-12-2023,CUST0008,PROD026,STORE05,1,1736,1736
SALE00426,27-06-2023,CUST0008,PROD010,STORE01,5,5630,28150
SALE00593,09-02-2023,CUST0008,PROD039,STORE05,3,5635,16905
SALE00601,10-07-2023,CUST0008,PROD033,STORE05,3,7492,22476
SALE00669,21-01-2024,CUST0008,PROD009,STORE01,3,5675,17025
SALE00006,04-07-2024,CUST0007,PROD047,STORE04,2,8104,16208
SALE00095,04-04-2023,CUST0007,PROD011,STORE04,4,4513,18052
SALE00210,26-05-2023,CUST0007,PROD015,STORE03,1,8094,8094
SALE00384,20-02-2023,CUST0007,PROD023,STORE05,5,3681,18405
SALE00397,29-07-2023,CUST0007,PROD032,STORE01,3,5955,17865
SALE00466,02-06-2023,CUST0007,PROD024,STORE05,2,7654,15308
SALE00628,29-07-2023,CUST0007,PROD028,STORE05,2,798,1596
SALE00637,12-10-2023,CUST0007,PROD043,STORE02,4,4318,17272
SALE00657,05-03-2024,CUST0007,PROD044,STORE03,1,9058,9058
SALE00828,02-01-2023,CUST0007,PROD017,STORE03,1,3404,3404
SALE00884,17-03-2024,CUST0007,PROD017,STORE04,4,3404,13616
SALE00918,09-06-2024,CUST0007,PROD036,STORE01,1,5272,5272
SALE00075,05-01-2023,CUST0006,PROD030,STORE04,4,954,3816
SALE00204,10-09-2023,CUST0006,PROD044,STORE04,2,9058,18116
SALE00212,05-04-2024,CUST0006,PROD049,STORE02,1,7877,7877
SALE00251,09-01-2024,CUST0006,PROD041,STORE02,4,3610,14440
SALE00322,21-06-2023,CUST0006,PROD001,STORE03,2,5692,11384
SALE00549,07-08-2024,CUST0006,PROD018,STORE02,1,3863,3863
SALE00612,15-02-2023,CUST0006,PROD015,STORE05,3,8094,24282
SALE00762,25-07-2023,CUST0006,PROD005,STORE05,4,5964,23856
SALE00830,31-03-2023,CUST0006,PROD001,STORE02,1,5692,5692
SALE00872,11-03-2023,CUST0006,PROD019,STORE02,1,5332,5332
SALE00002,07-02-2024,CUST0005,PROD027,STORE05,2,3796,7592
SALE00051,19-07-2024,CUST0005,PROD026,STORE02,2,1736,3472
SALE00108,11-05-2024,CUST0005,PROD017,STORE05,4,3404,13616
SALE00427,08-01-2023,CUST0005,PROD047,STORE04,1,8104,8104
SALE00431,27-08-2023,CUST0005,PROD037,STORE05,5,1807,9035
SALE00454,05-07-2024,CUST0005,PROD032,STORE04,2,5955,11910
SALE00731,09-06-2024,CUST0005,PROD032,STORE02,2,5955,11910
SALE00743,27-09-2023,CUST0005,PROD026,STORE01,2,1736,3472
SALE00772,10-01-2024,CUST0005,PROD036,STORE03,2,5272,10544
SALE00783,01-01-2023,CUST0005,PROD006,STORE03,3,9574,28722
SALE00799,10-12-2023,CUST0005,PROD041,STORE03,1,3610,3610
SALE00880,21-06-2023,CUST0005,PROD027,STORE03,2,3796,7592
SALE00913,11-02-2023,CUST0005,PROD004,STORE03,2,6876,13752
SALE00921,10-05-2023,CUST0005,PROD048,STORE04,3,3031,9093
SALE00932,20-06-2024,CUST0005,PROD022,STORE02,4,1391,5564
SALE00317,12-07-2024,CUST0004,PROD040,STORE01,1,5031,5031
SALE00380,22-12-2023,CUST0004,PROD031,STORE03,4,8264,33056
SALE00550,10-12-2023,CUST0004,PROD029,STORE05,4,4837,19348
SALE00577,19-11-2023,CUST0004,PROD013,STORE03,3,763,2289
SALE00683,11-08-2024,CUST0004,PROD004,STORE04,4,6876,27504
SALE00750,23-07-2023,CUST0004,PROD005,STORE03,5,5964,29820
SALE00031,04-04-2024,CUST0003,PROD050,STORE03,3,297,891
SALE00043,15-02-2023,CUST0003,PROD014,STORE03,5,2098,10490
SALE00196,31-03-2023,CUST0003,PROD043,STORE04,2,4318,8636
SALE00646,21-01-2023,CUST0003,PROD050,STORE03,5,297,1485
SALE00679,05-02-2024,CUST0003,PROD042,STORE04,4,302,1208
SALE00765,06-05-2023,CUST0003,PROD011,STORE02,2,4513,9026
SALE00901,25-04-2024,CUST0003,PROD041,STORE03,2,3610,7220
SALE00134,03-03-2023,CUST0002,PROD024,STORE02,4,7654,30616
SALE00147,08-02-2023,CUST0002,PROD044,STORE01,5,9058,45290
SALE00208,05-01-2023,CUST0002,PROD024,STORE03,1,7654,7654
SALE00499,21-06-2023,CUST0002,PROD019,STORE04,3,5332,15996
SALE00504,22-07-2024,CUST0002,PROD043,STORE01,1,4318,4318
SALE00514,26-01-2024,CUST0002,PROD022,STORE01,5,1391,6955
SALE00674,28-10-2023,CUST0002,PROD038,STORE04,1,5891,5891
SALE00007,17-04-2024,CUST0001,PROD020,STORE01,2,1953,3906
SALE00126,04-10-2023,CUST0001,PROD033,STORE05,5,7492,37460
SALE00283,06-05-2023,CUST0001,PROD014,STORE04,4,2098,8392
SALE00309,13-07-2023,CUST0001,PROD032,STORE03,3,5955,17865
SALE00448,14-05-2024,CUST0001,PROD004,STORE01,2,6876,13752
SALE00493,23-10-2023,CUST0001,PROD038,STORE03,1,5891,5891
SALE00535,20-02-2024,CUST0001,PROD002,STORE05,3,7492,22476
SALE00579,14-07-2023,CUST0001,PROD020,STORE03,1,1953,1953
SALE00603,07-01-2023,CUST0001,PROD005,STORE05,5,5964,29820
SALE00645,15-03-2024,CUST0001,PROD050,STORE03,4,297,1188
SALE00733,06-07-2024,CUST0001,PROD045,STORE03,4,4489,17956
SALE00751,01-11-2023,CUST0001,PROD010,STORE02,1,5630,5630
SALE00973,30-01-2024,CUST0001,PROD015,STORE02,5,8094,40470
SALE00978,11-03-2024,CUST0001,PROD037,STORE03,5,1807,9035
SALE00037,28-03-2024,CUST0061,PROD018,STORE04,4,3863,15452
SALE00058,03-09-2023,CUST0061,PROD017,STORE05,5,3404,17020
SALE00077,26-09-2023,CUST0061,PROD014,STORE03,2,2098,4196
SALE00193,12-02-2024,CUST0061,PROD037,STORE05,4,1807,7228
SALE00218,02-04-2024,CUST0061,PROD016,STORE02,3,1595,4785
SALE00306,28-04-2023,CUST0061,PROD028,STORE01,1,798,798
SALE00330,24-08-2023,CUST0061,PROD012,STORE02,2,3848,7696
SALE00503,17-01-2023,CUST0061,PROD038,STORE01,2,5891,11782
SALE00653,07-06-2024,CUST0061,PROD027,STORE01,2,3796,7592
SALE00675,12-04-2023,CUST0061,PROD029,STORE05,1,4837,4837
SALE00730,22-04-2024,CUST0061,PROD037,STORE01,2,1807,3614
SALE00771,04-11-2023,CUST0061,PROD042,STORE04,2,302,604
SALE00786,27-12-2023,CUST0061,PROD040,STORE01,2,5031,10062
SALE00813,27-10-2023,CUST0061,PROD037,STORE04,4,1807,7228
SALE00816,02-03-2024,CUST0061,PROD046,STORE02,5,2427,12135
SALE00910,11-04-2023,CUST0061,PROD016,STORE05,4,1595,6380
SALE00939,14-10-2023,CUST0061,PROD040,STORE04,3,5031,15093
SALE00086,02-05-2024,CUST0062,PROD030,STORE05,5,954,4770
SALE00163,08-12-2023,CUST0062,PROD027,STORE05,4,3796,15184
SALE00312,27-10-2023,CUST0062,PROD023,STORE01,5,3681,18405
SALE00327,03-07-2024,CUST0062,PROD049,STORE05,3,7877,23631
SALE00336,23-10-2023,CUST0062,PROD028,STORE01,4,798,3192
SALE00353,07-07-2024,CUST0062,PROD047,STORE04,4,8104,32416
SALE00354,15-01-2023,CUST0062,PROD041,STORE02,5,3610,18050
SALE00396,16-03-2023,CUST0062,PROD024,STORE04,2,7654,15308
SALE00415,18-01-2023,CUST0062,PROD010,STORE05,1,5630,5630
SALE00422,24-02-2023,CUST0062,PROD024,STORE05,3,7654,22962
SALE00520,04-05-2024,CUST0062,PROD017,STORE05,1,3404,3404
SALE00631,16-01-2024,CUST0062,PROD034,STORE01,4,6628,26512
SALE00704,20-06-2024,CUST0062,PROD017,STORE05,5,3404,17020
SALE00726,25-09-2023,CUST0062,PROD004,STORE01,3,6876,20628
SALE00776,12-07-2023,CUST0062,PROD021,STORE01,2,6685,13370
SALE00798,31-12-2023,CUST0062,PROD019,STORE03,3,5332,15996
SALE00907,07-11-2023,CUST0062,PROD008,STORE04,3,9001,27003
SALE00012,02-01-2023,CUST0063,PROD025,STORE03,1,7380,7380
SALE00033,16-07-2024,CUST0063,PROD033,STORE01,3,7492,22476
SALE00157,17-06-2023,CUST0063,PROD027,STORE03,2,3796,7592
SALE00272,28-01-2023,CUST0063,PROD037,STORE04,2,1807,3614
SALE00321,10-01-2023,CUST0063,PROD040,STORE02,5,5031,25155
SALE00525,02-07-2023,CUST0063,PROD021,STORE03,4,6685,26740
SALE00584,07-02-2023,CUST0063,PROD005,STORE03,3,5964,17892
SALE00630,15-08-2023,CUST0063,PROD021,STORE03,4,6685,26740
SALE00700,22-01-2023,CUST0063,PROD038,STORE03,2,5891,11782
SALE00739,18-09-2023,CUST0063,PROD041,STORE05,1,3610,3610
SALE00794,16-01-2024,CUST0063,PROD049,STORE04,4,7877,31508
SALE00827,24-02-2024,CUST0063,PROD025,STORE05,2,7380,14760
SALE00841,08-08-2023,CUST0063,PROD026,STORE04,1,1736,1736
SALE00038,30-05-2024,CUST0064,PROD029,STORE02,3,4837,14511
SALE00229,24-01-2024,CUST0064,PROD014,STORE05,3,2098,6294
SALE00302,31-08-2023,CUST0064,PROD046,STORE01,5,2427,12135
