SaleID,SaleDate,CustomerID,ProductID,StoreID,Quantity,UnitPrice,TotalAmount
SALE00699,25-01-2024,CUST0064,PROD037,STORE01,2,1807,3614
SALE00993,22-06-2023,CUST0064,PROD034,STORE02,3,6628,19884
SALE00010,24-05-2023,CUST0065,PROD009,STORE04,2,5675,11350
SALE00114,17-06-2023,CUST0065,PROD025,STORE05,2,7380,14760
SALE00120,31-03-2023,CUST0065,PROD016,STORE01,5,1595,7975
SALE00191,12-01-2023,CUST0065,PROD019,STORE01,2,5332,10664
SALE00217,18-07-2024,CUST0065,PROD002,STORE05,5,7492,37460
SALE00311,10-03-2024,CUST0065,PROD013,STORE04,5,763,3815
SALE00474,05-02-2024,CUST0065,PROD014,STORE05,2,2098,4196
SALE00553,15-01-2024,CUST0065,PROD031,STORE04,3,8264,24792
SALE00701,29-05-2024,CUST0065,PROD041,STORE04,1,3610,3610
SALE00734,16-01-2024,CUST0065,PROD012,STORE04,1,3848,3848
SALE00804,18-10-2023,CUST0065,PROD015,STORE03,4,8094,32376
SALE00201,20-07-2023,CUST0066,PROD017,STORE05,1,3404,3404
SALE00253,08-10-2023,CUST0066,PROD038,STORE01,3,5891,17673
SALE00276,07-01-2023,CUST0066,PROD013,STORE03,3,763,2289
SALE00363,05-06-2024,CUST0066,PROD018,STORE05,5,3863,19315
SALE00560,01-01-2024,CUST0066,PROD033,STORE04,2,7492,14984
SALE00622,28-04-2024,CUST0066,PROD046,STORE05,2,2427,4854
SALE00690,13-11-2023,CUST0066,PROD014,STORE04,3,2098,6294
SALE00785,31-10-2023,CUST0066,PROD022,STORE02,5,1391,6955
SALE00020,09-08-2024,CUST0067,PROD042,STORE02,1,302,302
SALE00195,14-12-2023,CUST0067,PROD045,STORE02,4,4489,17956
SALE00205,13-09-2023,CUST0067,PROD027,STORE05,5,3796,18980
SALE00225,07-09-2023,CUST0067,PROD015,STORE04,2,8094,16188
SALE00263,19-03-2023,CUST0067,PROD017,STORE05,2,3404,6808
SALE00266,02-08-2023,CUST0067,PROD028,STORE05,3,798,2394
SALE00429,18-03-2024,CUST0067,PROD025,STORE01,5,7380,36900
SALE00642,22-01-2023,CUST0067,PROD005,STORE02,3,5964,17892
SALE00735,25-03-2023,CUST0067,PROD039,STORE01,2,5635,11270
SALE00808,24-11-2023,CUST0067,PROD011,STORE01,2,4513,9026
SALE00825,05-06-2023,CUST0067,PROD006,STORE02,3,9574,28722
SALE00836,05-02-2023,CUST0067,PROD033,STORE04,4,7492,29968
SALE00942,17-01-2024,CUST0067,PROD012,STORE05,3,3848,11544
SALE00976,29-06-2024,CUST0067,PROD037,STORE04,4,1807,7228
SALE00169,01-07-2023,CUST0068,PROD039,STORE04,3,5635,16905
SALE00357,24-02-2024,CUST0068,PROD014,STORE04,5,2098,10490
SALE00358,03-07-2024,CUST0068,PROD039,STORE02,1,5635,5635
SALE00510,03-05-2024,CUST0068,PROD003,STORE02,5,1406,7030
SALE00745,13-05-2023,CUST0068,PROD018,STORE02,4,3863,15452
SALE00926,20-04-2023,CUST0068,PROD034,STORE04,5,6628,33140
SALE00019,08-02-2024,CUST0069,PROD041,STORE01,1,3610,3610
SALE00185,15-08-2023,CUST0069,PROD011,STORE02,3,4513,13539
SALE00250,02-07-2023,CUST0069,PROD032,STORE04,3,5955,17865
SALE00372,19-10-2023,CUST0069,PROD016,STORE02,2,1595,3190
SALE00383,13-01-2024,CUST0069,PROD003,STORE05,1,1406,1406
SALE00476,11-07-2024,CUST0069,PROD031,STORE04,2,8264,16528
SALE00490,26-04-2024,CUST0069,PROD043,STORE05,1,4318,4318
SALE00864,03-04-2024,CUST0069,PROD003,STORE03,4,1406,5624
SALE00917,07-01-2023,CUST0069,PROD037,STORE05,4,1807,7228
SALE00924,10-09-2023,CUST0069,PROD041,STORE01,1,3610,3610
SALE00940,31-05-2024,CUST0069,PROD020,STORE05,3,1953,5859
SALE00946,25-11-2023,CUST0069,PROD013,STORE05,4,763,3052
SALE00107,30-05-2024,CUST0070,PROD020,STORE03,2,1953,3906
SALE00280,29-04-2024,CUST0070,PROD020,STORE03,4,1953,7812
SALE00346,23-01-2023,CUST0070,PROD023,STORE01,1,3681,3681
SALE00405,13-04-2024,CUST0070,PROD038,STORE05,1,5891,5891
SALE00411,21-05-2023,CUST0070,PROD038,STORE01,3,5891,17673
SALE00451,08-05-2023,CUST0070,PROD049,STORE01,1,7877,7877
SALE00598,29-12-2023,CUST0070,PROD039,STORE01,5,5635,28175
SALE00604,10-07-2024,CUST0070,PROD041,STORE01,2,3610,7220
SALE00614,17-01-2023,CUST0070,PROD031,STORE05,2,8264,16528
SALE00660,18-07-2023,CUST0070,PROD011,STORE01,3,4513,13539
SALE00670,05-03-2023,CUST0070,PROD003,STORE01,5,1406,7030
SALE00832,20-09-2023,CUST0070,PROD020,STORE01,4,1953,7812
SALE00925,13-06-2023,CUST0070,PROD001,STORE02,1,5692,5692
SALE00970,22-06-2023,CUST0070,PROD048,STORE01,4,3031,12124
SALE00986,13-07-2024,CUST0070,PROD019,STORE01,5,5332,26660
SALE00023,22-04-2023,CUST0071,PROD027,STORE02,1,3796,3796
SALE00087,29-09-2023,CUST0071,PROD043,STORE03,5,4318,21590
SALE00160,29-01-2023,CUST0071,PROD008,STORE02,5,9001,45005
SALE00203,11-07-2024,CUST0071,PROD045,STORE01,3,4489,13467
SALE00395,20-06-2024,CUST0071,PROD009,STORE01,2,5675,11350
SALE00531,25-03-2024,CUST0071,PROD018,STORE05,3,3863,11589
SALE00652,12-06-2023,CUST0071,PROD027,STORE02,1,3796,3796
SALE00673,01-01-2024,CUST0071,PROD012,STORE03,3,3848,11544
SALE00680,15-02-2023,CUST0071,PROD015,STORE04,4,8094,32376
SALE00793,20-11-2023,CUST0071,PROD037,STORE02,2,1807,3614
SALE00812,31-10-2023,CUST0071,PROD028,STORE01,5,798,3990
SALE00981,01-02-2024,CUST0071,PROD038,STORE05,1,5891,5891
SALE00011,25-07-2024,CUST0072,PROD013,STORE03,1,763,763
SALE00359,07-04-2023,CUST0072,PROD015,STORE01,5,8094,40470
SALE00388,24-02-2024,CUST0072,PROD013,STORE04,1,763,763
SALE00400,28-06-2023,CUST0072,PROD021,STORE03,1,6685,6685
SALE00587,12-11-2023,CUST0072,PROD046,STORE04,5,2427,12135
SALE00858,23-05-2024,CUST0072,PROD042,STORE05,1,302,302
SALE00908,10-02-2024,CUST0072,PROD027,STORE03,3,3796,11388
SALE00977,16-08-2024,CUST0072,PROD030,STORE01,3,954,2862
SALE00305,16-03-2023,CUST0073,PROD029,STORE02,4,4837,19348
SALE00351,17-07-2023,CUST0073,PROD028,STORE02,3,798,2394
SALE00371,05-04-2023,CUST0073,PROD047,STORE03,3,8104,24312
SALE00455,25-08-2023,CUST0073,PROD036,STORE04,1,5272,5272
SALE00578,24-06-2024,CUST0073,PROD033,STORE03,1,7492,7492
SALE00692,25-12-2023,CUST0073,PROD017,STORE05,1,3404,3404
SALE00706,27-05-2023,CUST0073,PROD040,STORE05,4,5031,20124
SALE00727,25-08-2023,CUST0073,PROD021,STORE04,2,6685,13370
SALE01000,10-03-2024,CUST0073,PROD045,STORE03,3,4489,13467
SALE00047,09-04-2023,CUST0074,PROD029,STORE02,4,4837,19348
SALE00246,22-02-2023,CUST0074,PROD022,STORE01,2,1391,2782
SALE00446,13-09-2023,CUST0074,PROD030,STORE02,1,954,954
SALE00471,17-06-2023,CUST0074,PROD033,STORE03,2,7492,14984
SALE00516,12-05-2024,CUST0074,PROD027,STORE04,3,3796,11388
SALE00534,21-05-2023,CUST0074,PROD010,STORE04,2,5630,11260
SALE00697,18-01-2024,CUST0074,PROD036,STORE02,3,5272,15816
SALE00821,21-05-2023,CUST0074,PROD034,STORE01,3,6628,19884
SALE00822,30-11-2023,CUST0074,PROD035,STORE05,5,5349,26745
SALE00885,28-03-2024,CUST0074,PROD046,STORE05,5,2427,12135
SALE00016,09-01-2023,CUST0075,PROD038,STORE02,1,5891,5891
SALE00130,06-04-2023,CUST0075,PROD049,STORE01,5,7877,39385
SALE00318,31-03-2023,CUST0075,PROD025,STORE01,5,7380,36900
SALE00320,16-09-2023,CUST0075,PROD046,STORE01,1,2427,2427
SALE00489,21-05-2024,CUST0075,PROD015,STORE04,5,8094,40470
SALE00511,21-06-2024,CUST0075,PROD015,STORE01,2,8094,16188
SALE00561,17-04-2023,CUST0075,PROD043,STORE04,2,4318,8636
SALE00597,24-07-2024,CUST0075,PROD008,STORE01,1,9001,9001
SALE00756,25-05-2024,CUST0075,PROD042,STORE05,5,302,1510
SALE00843,10-01-2023,CUST0075,PROD022,STORE01,2,1391,2782
SALE00030,05-02-2024,CUST0076,PROD005,STORE04,1,5964,5964
SALE00139,17-03-2023,CUST0076,PROD035,STORE05,1,5349,5349
SALE00249,21-04-2023,CUST0076,PROD008,STORE02,1,9001,9001
SALE00252,26-12-2023,CUST0076,PROD009,STORE02,4,5675,22700
SALE00287,29-01-2024,CUST0076,PROD008,STORE02,3,9001,27003
SALE00337,15-12-2023,CUST0076,PROD006,STORE02,3,9574,28722
SALE00420,10-08-2023,CUST0076,PROD026,STORE05,3,1736,5208
SALE00434,06-04-2023,CUST0076,PROD029,STORE03,3,4837,14511
SALE00460,19-04-2023,CUST0076,PROD030,STORE01,2,954,1908
SALE00522,07-07-2023,CUST0076,PROD013,STORE05,5,763,3815
SALE00551,20-05-2023,CUST0076,PROD016,STORE05,3,1595,4785
SALE00848,01-03-2023,CUST0076,PROD006,STORE04,2,9574,19148
SALE00929,25-01-2023,CUST0076,PROD028,STORE04,5,798,3990
SALE00943,10-09-2023,CUST0076,PROD006,STORE05,1,9574,9574
SALE00230,05-02-2024,CUST0077,PROD036,STORE01,5,5272,26360
SALE00244,22-05-2024,CUST0077,PROD046,STORE02,4,2427,9708
SALE00369,16-02-2023,CUST0077,PROD032,STORE05,4,5955,23820
SALE00424,11-06-2023,CUST0077,PROD001,STORE03,4,5692,22768
SALE00554,03-03-2023,CUST0077,PROD037,STORE04,5,1807,9035
SALE00569,04-05-2024,CUST0077,PROD033,STORE05,3,7492,22476
SALE00606,29-01-2024,CUST0077,PROD025,STORE02,3,7380,22140
SALE00738,12-06-2023,CUST0077,PROD021,STORE04,5,6685,33425
SALE00875,22-06-2024,CUST0077,PROD029,STORE01,5,4837,24185
SALE00919,03-02-2024,CUST0077,PROD009,STORE03,5,5675,28375
SALE00944,24-03-2023,CUST0077,PROD001,STORE03,1,5692,5692
SALE00085,06-04-2023,CUST0078,PROD014,STORE03,1,2098,2098
SALE00162,10-05-2024,CUST0078,PROD021,STORE05,5,6685,33425
SALE00202,05-04-2024,CUST0078,PROD033,STORE05,4,7492,29968
SALE00214,25-05-2024,CUST0078,PROD042,STORE04,1,302,302
SALE00360,15-02-2024,CUST0078,PROD016,STORE04,1,1595,1595
SALE00403,12-10-2023,CUST0078,PROD034,STORE03,3,6628,19884
SALE00496,08-02-2023,CUST0078,PROD042,STORE02,3,302,906
SALE00576,24-09-2023,CUST0078,PROD005,STORE04,1,5964,5964
SALE00581,04-06-2024,CUST0078,PROD031,STORE02,1,8264,8264
SALE00640,06-06-2023,CUST0078,PROD028,STORE04,3,798,2394
SALE00806,24-09-2023,CUST0078,PROD045,STORE03,3,4489,13467
SALE00851,03-08-2024,CUST0078,PROD026,STORE01,1,1736,1736
SALE00178,04-01-2024,CUST0079,PROD031,STORE03,1,8264,8264
SALE00261,21-08-2023,CUST0079,PROD031,STORE02,4,8264,33056
SALE00300,16-12-2023,CUST0079,PROD009,STORE03,3,5675,17025
SALE00781,10-08-2024,CUST0079,PROD014,STORE04,3,2098,6294
SALE00153,10-08-2024,CUST0080,PROD014,STORE01,1,2098,2098
SALE00221,01-01-2023,CUST0080,PROD021,STORE05,3,6685,20055
SALE00255,03-04-2023,CUST0080,PROD043,STORE02,2,4318,8636
SALE00407,28-05-2023,CUST0080,PROD030,STORE05,4,954,3816
SALE00518,11-08-2023,CUST0080,PROD029,STORE04,4,4837,19348
SALE00714,08-06-2023,CUST0080,PROD023,STORE01,2,3681,7362
SALE00788,28-07-2024,CUST0080,PROD037,STORE04,1,1807,1807
SALE00831,16-12-2023,CUST0080,PROD049,STORE02,3,7877,23631
SALE00410,23-11-2023,CUST0081,PROD011,STORE01,1,4513,4513
SALE00488,01-09-2023,CUST0081,PROD034,STORE03,3,6628,19884
SALE00562,06-08-2023,CUST0081,PROD032,STORE02,1,5955,5955
SALE00684,13-04-2023,CUST0081,PROD009,STORE05,2,5675,11350
SALE00955,04-03-2023,CUST0081,PROD038,STORE05,5,5891,29455
SALE00987,07-04-2023,CUST0081,PROD047,STORE05,2,8104,16208
SALE00215,09-02-2024,CUST0082,PROD048,STORE05,4,3031,12124
SALE00268,03-12-2023,CUST0082,PROD023,STORE04,2,3681,7362
SALE00285,08-06-2024,CUST0082,PROD021,STORE02,4,6685,26740
SALE00335,30-06-2024,CUST0082,PROD033,STORE05,1,7492,7492
SALE00345,26-02-2024,CUST0082,PROD025,STORE04,1,7380,7380
SALE00777,02-03-2024,CUST0082,PROD001,STORE05,2,5692,11384
SALE00883,21-09-2023,CUST0082,PROD006,STORE02,4,9574,38296
SALE00290,21-04-2023,CUST0083,PROD037,STORE05,2,1807,3614
SALE00339,18-10-2023,CUST0083,PROD030,STORE02,5,954,4770
SALE00626,22-01-2023,CUST0083,PROD007,STORE02,2,7626,15252
SALE00687,23-05-2023,CUST0083,PROD038,STORE01,2,5891,11782
SALE00782,11-12-2023,CUST0083,PROD003,STORE03,4,1406,5624
SALE00041,21-06-2023,CUST0084,PROD025,STORE03,4,7380,29520
SALE00267,17-02-2023,CUST0084,PROD032,STORE02,5,5955,29775
SALE00326,25-11-2023,CUST0084,PROD013,STORE02,1,763,763
SALE00417,24-06-2023,CUST0084,PROD001,STORE05,2,5692,11384
SALE00634,03-04-2024,CUST0084,PROD011,STORE01,2,4513,9026
SALE00768,27-06-2023,CUST0084,PROD026,STORE02,4,1736,6944
SALE00791,07-08-2024,CUST0084,PROD003,STORE02,5,1406,7030
SALE00902,31-07-2024,CUST0084,PROD017,STORE05,1,3404,3404
SALE00950,05-07-2024,CUST0084,PROD035,STORE03,1,5349,5349
SALE00105,17-03-2024,CUST0085,PROD002,STORE03,1,7492,7492
SALE00413,01-11-2023,CUST0085,PROD028,STORE03,5,798,3990
SALE00725,03-09-2023,CUST0085,PROD015,STORE01,5,8094,40470
SALE00889,24-02-2023,CUST0085,PROD024,STORE02,4,7654,30616
SALE00894,05-09-2023,CUST0085,PROD022,STORE01,4,1391,5564
SALE00039,11-07-2023,CUST0086,PROD012,STORE04,1,3848,3848
SALE00040,26-05-2024,CUST0086,PROD038,STORE03,1,5891,5891
SALE00109,09-06-2023,CUST0086,PROD046,STORE02,3,2427,7281
SALE00112,25-09-2023,CUST0086,PROD020,STORE03,3,1953,5859
SALE00123,15-05-2024,CUST0086,PROD013,STORE03,2,763,1526
SALE00226,13-03-2024,CUST0086,PROD029,STORE01,3,4837,14511
SALE00282,30-09-2023,CUST0086,PROD049,STORE01,2,7877,15754
SALE00408,04-03-2023,CUST0086,PROD023,STORE02,5,3681,18405
SALE00592,19-11-2023,CUST0086,PROD008,STORE02,2,9001,18002
SALE00017,09-04-2023,CUST0087,PROD040,STORE04,3,5031,15093
SALE00100,16-10-2023,CUST0087,PROD034,STORE04,5,6628,33140
SALE00508,10-04-2024,CUST0087,PROD041,STORE02,1,3610,3610
SALE00552,02-03-2023,CUST0087,PROD014,STORE05,5,2098,10490
SALE00570,03-03-2023,CUST0087,PROD009,STORE02,1,5675,5675
SALE00775,09-05-2024,CUST0087,PROD026,STORE02,2,1736,3472
SALE00003,25-05-2024,CUST0088,PROD006,STORE02,3,9574,28722
SALE00198,23-06-2024,CUST0088,PROD047,STORE03,4,8104,32416
SALE00238,01-12-2023,CUST0088,PROD030,STORE04,4,954,3816
SALE00243,26-11-2023,CUST0088,PROD040,STORE05,1,5031,5031
SALE00381,13-05-2023,CUST0088,PROD050,STORE04,5,297,1485
SALE00386,11-02-2024,CUST0088,PROD037,STORE04,1,1807,1807
SALE00509,25-09-2023,CUST0088,PROD006,STORE04,3,9574,28722
SALE00556,17-07-2024,CUST0088,PROD017,STORE03,4,3404,13616
SALE00572,09-06-2023,CUST0088,PROD029,STORE03,3,4837,14511
SALE00758,01-01-2023,CUST0088,PROD016,STORE03,3,1595,4785
SALE00861,20-09-2023,CUST0088,PROD014,STORE05,5,2098,10490
SALE00863,16-06-2023,CUST0088,PROD032,STORE03,1,5955,5955
SALE00869,05-02-2023,CUST0088,PROD031,STORE03,5,8264,41320
SALE00958,02-04-2023,CUST0088,PROD011,STORE04,5,4513,22565
SALE00045,06-02-2023,CUST0089,PROD005,STORE05,5,5964,29820
SALE00154,15-03-2023,CUST0089,PROD025,STORE04,2,7380,14760
SALE00158,28-01-2024,CUST0089,PROD037,STORE05,2,1807,3614
SALE00292,17-08-2024,CUST0089,PROD040,STORE05,2,5031,10062
SALE00343,11-02-2023,CUST0089,PROD029,STORE01,1,4837,4837
SALE00506,22-03-2023,CUST0089,PROD048,STORE05,5,3031,15155
SALE00716,30-05-2024,CUST0089,PROD022,STORE04,4,1391,5564
SALE00807,03-01-2023,CUST0089,PROD028,STORE05,5,798,3990
SALE00893,14-04-2023,CUST0089,PROD039,STORE04,5,5635,28175
SALE00895,17-11-2023,CUST0089,PROD038,STORE01,1,5891,5891
SALE00021,24-02-2024,CUST0090,PROD023,STORE01,4,3681,14724
SALE00084,27-05-2024,CUST0090,PROD023,STORE03,2,3681,7362
SALE00279,15-01-2023,CUST0090,PROD036,STORE02,1,5272,5272
SALE00334,10-08-2024,CUST0090,PROD012,STORE05,3,3848,11544
SALE00374,11-01-2023,CUST0090,PROD039,STORE03,2,5635,11270
SALE00432,01-08-2024,CUST0090,PROD043,STORE05,3,4318,12954
SALE00465,17-01-2023,CUST0090,PROD041,STORE02,5,3610,18050
SALE00605,31-01-2023,CUST0090,PROD008,STORE02,2,9001,18002
SALE00911,04-05-2024,CUST0090,PROD044,STORE05,4,9058,36232
SALE00998,28-03-2023,CUST0090,PROD029,STORE02,3,4837,14511
SALE00148,11-02-2023,CUST0091,PROD047,STORE02,2,8104,16208
SALE00423,02-04-2024,CUST0091,PROD039,STORE02,3,5635,16905
SALE00447,14-08-2023,CUST0091,PROD023,STORE02,5,3681,18405
SALE00709,02-07-2024,CUST0091,PROD045,STORE04,1,4489,4489
SALE00741,28-10-2023,CUST0091,PROD015,STORE05,3,8094,24282
SALE00778,18-02-2024,CUST0091,PROD030,STORE03,2,954,1908
SALE00867,12-04-2023,CUST0091,PROD001,STORE05,2,5692,11384
SALE00062,05-02-2023,CUST0092,PROD018,STORE05,5,3863,19315
SALE00132,06-10-2023,CUST0092,PROD032,STORE02,1,5955,5955
SALE00200,16-05-2024,CUST0092,PROD039,STORE02,1,5635,5635
SALE00286,25-01-2023,CUST0092,PROD028,STORE03,4,798,3192
SALE00853,14-08-2023,CUST0092,PROD016,STORE02,1,1595,1595
SALE00091,10-03-2024,CUST0093,PROD009,STORE03,5,5675,28375
SALE00179,27-04-2023,CUST0093,PROD001,STORE04,2,5692,11384
SALE00189,08-01-2024,CUST0093,PROD047,STORE05,3,8104,24312
SALE00265,06-09-2023,CUST0093,PROD005,STORE05,1,5964,5964
SALE00391,05-11-2023,CUST0093,PROD046,STORE05,1,2427,2427
SALE00842,26-01-2023,CUST0093,PROD045,STORE02,1,4489,4489
SALE00068,28-07-2024,CUST0094,PROD049,STORE02,5,7877,39385
SALE00089,04-09-2023,CUST0094,PROD021,STORE03,3,6685,20055
SALE00173,20-04-2024,CUST0094,PROD006,STORE04,5,9574,47870
SALE00453,09-06-2024,CUST0094,PROD048,STORE04,1,3031,3031
SALE00505,12-01-2023,CUST0094,PROD011,STORE01,3,4513,13539
SALE00547,20-10-2023,CUST0094,PROD001,STORE04,1,5692,5692
SALE00629,27-09-2023,CUST0094,PROD012,STORE02,5,3848,19240
SALE00810,09-08-2023,CUST0094,PROD012,STORE05,2,3848,7696
SALE00856,30-03-2024,CUST0094,PROD022,STORE03,3,1391,4173
SALE00914,04-03-2024,CUST0094,PROD040,STORE01,3,5031,15093
SALE00048,26-04-2023,CUST0095,PROD009,STORE01,5,5675,28375
SALE00057,28-01-2024,CUST0095,PROD015,STORE01,3,8094,24282
SALE00232,10-03-2024,CUST0095,PROD021,STORE02,4,6685,26740
SALE00259,17-06-2024,CUST0095,PROD002,STORE01,5,7492,37460
SALE00260,27-05-2024,CUST0095,PROD019,STORE05,5,5332,26660
SALE00368,18-09-2023,CUST0095,PROD045,STORE03,5,4489,22445
SALE00399,12-06-2024,CUST0095,PROD023,STORE02,3,3681,11043
SALE00402,10-06-2023,CUST0095,PROD015,STORE03,1,8094,8094
SALE00517,21-04-2024,CUST0095,PROD038,STORE01,2,5891,11782
SALE00620,01-12-2023,CUST0095,PROD007,STORE02,5,7626,38130
SALE00676,27-01-2024,CUST0095,PROD002,STORE01,3,7492,22476
SALE00749,17-04-2023,CUST0095,PROD001,STORE01,5,5692,28460
SALE00780,30-10-2023,CUST0095,PROD011,STORE02,1,4513,4513
SALE00797,06-10-2023,CUST0095,PROD033,STORE05,3,7492,22476
SALE00920,31-07-2024,CUST0095,PROD017,STORE05,3,3404,10212
SALE00965,06-03-2023,CUST0095,PROD024,STORE02,5,7654,38270
SALE00008,31-05-2023,CUST0096,PROD050,STORE02,2,297,594
SALE00156,10-09-2023,CUST0096,PROD032,STORE03,5,5955,29775
SALE00498,17-08-2023,CUST0096,PROD024,STORE03,4,7654,30616
SALE00760,28-02-2023,CUST0096,PROD002,STORE04,5,7492,37460
SALE00904,24-03-2024,CUST0096,PROD014,STORE03,3,2098,6294
SALE00975,24-05-2024,CUST0096,PROD003,STORE03,4,1406,5624
SALE00096,28-03-2024,CUST0097,PROD016,STORE02,4,1595,6380
SALE00149,02-02-2024,CUST0097,PROD010,STORE01,2,5630,11260
SALE00689,01-11-2023,CUST0097,PROD044,STORE04,3,9058,27174
SALE00702,14-01-2023,CUST0097,PROD013,STORE02,3,763,2289
SALE00744,27-12-2023,CUST0097,PROD040,STORE01,1,5031,5031
SALE00747,29-07-2024,CUST0097,PROD044,STORE04,4,9058,36232
SALE00972,11-05-2024,CUST0097,PROD021,STORE04,4,6685,26740
SALE00004,28-05-2023,CUST0098,PROD003,STORE02,4,1406,5624
SALE00042,07-06-2023,CUST0098,PROD045,STORE01,5,4489,22445
SALE00046,11-05-2024,CUST0098,PROD031,STORE02,5,8264,41320
SALE00067,20-02-2023,CUST0098,PROD029,STORE03,1,4837,4837
SALE00247,24-07-2023,CUST0098,PROD050,STORE02,3,297,891
SALE00298,12-03-2024,CUST0098,PROD043,STORE05,5,4318,21590
SALE00590,12-08-2023,CUST0098,PROD028,STORE04,5,798,3990
SALE00754,08-09-2023,CUST0098,PROD028,STORE05,5,798,3990
SALE00862,07-07-2024,CUST0098,PROD027,STORE01,5,3796,18980
SALE00964,27-02-2024,CUST0098,PROD005,STORE02,5,5964,29820
SALE00093,12-10-2023,CUST0099,PROD041,STORE05,4,3610,14440
SALE00102,05-06-2024,CUST0099,PROD027,STORE01,5,3796,18980
SALE00436,14-06-2023,CUST0099,PROD050,STORE01,5,297,1485
SALE00523,08-04-2023,CUST0099,PROD050,STORE02,3,297,891
SALE00658,05-11-2023,CUST0099,PROD015,STORE02,3,8094,24282
SALE00055,21-01-2024,CUST0100,PROD050,STORE02,2,297,594
SALE00072,19-03-2024,CUST0100,PROD023,STORE03,5,3681,18405
SALE00074,25-07-2024,CUST0100,PROD040,STORE02,4,5031,20124
SALE00088,22-03-2024,CUST0100,PROD005,STORE02,5,5964,29820
SALE00166,11-03-2023,CUST0100,PROD018,STORE01,4,3863,15452
SALE00182,29-05-2023,CUST0100,PROD001,STORE01,5,5692,28460
SALE00194,08-01-2024,CUST0100,PROD023,STORE02,2,3681,7362
SALE00319,19-05-2023,CUST0100,PROD018,STORE04,4,3863,15452
SALE00491,03-06-2023,CUST0100,PROD011,STORE04,2,4513,9026
SALE00539,29-09-2023,CUST0100,PROD032,STORE03,4,5955,23820
SALE00607,12-03-2024,CUST0100,PROD025,STORE01,2,7380,14760
SALE00608,22-12-2023,CUST0100,PROD031,STORE05,2,8264,16528
SALE00611,12-08-2023,CUST0100,PROD023,STORE04,5,3681,18405
SALE00718,01-06-2023,CUST0100,PROD026,STORE03,2,1736,3472
SALE00923,23-09-2023,CUST0100,PROD031,STORE02,1,8264,8264
SALE00937,12-02-2023,CUST0100,PROD024,STORE03,2,7654,15308
